TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20170101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.418,-6.809,1.809,-5.766,0.577,-6.418,0.0,-6.809,1.809,0.0,-5.766,0.577,0.0,112.209,-9999,-9999,46.393,46.393,0.0,-9999,-9999,257.172,257.172,0.0,-9999,-9999,246.663,246.663,0.0,-9999,-9999,1.964,1.964,0.0,92.375,92.375,0.0,0.103,0.103,0.0,3.291,3.291,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4658,-9999,-9999,-9999,-9999,-9999,-9999,30.0157,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,0.0326796,0.0146342,0.0,0.0,-9999,-9999,-9999,-9999,0.0326796,0.0259902,0.0,0.0,-9999,-9999,-9999,-9999,0.101783,0.116598,0.0,0.0,0.0251738,0.0299886,-0.0127007,0.0146342,0.03048,0.0845154,0.0992334,0.103379,0.337496,-0.0161658,0.0146342,0.025739,0.0369278,0.0992334,0.112665,0.630347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18172,1.15909,0.719441,0.698167,0.0,0.0,-9999,-9999,-9999,-9999,-1.88555,-1.89422,1.08012,1.06679,0.0,0.0,-9999,-9999,-9999,-9999,1.18172,1.1766,0.719441,0.706895,0.0,0.0,-9999,-9999,-9999,-9999,-1.88555,-1.89422,1.08012,1.06679,0.0,0.0,-9999,-9999,-9999,-9999,1.11695,1.15909,1.18172,1.19944,1.20475,1.21781,1.76065,1.11161,1.15808,1.17622,1.19347,1.21115,1.27556,2.33504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11986,-1.89422,-1.89422,-1.88555,-1.75292,-1.75292,-1.75292,-2.1109,-1.89422,-1.89422,-1.88555,-1.82826,-1.75292,-1.75292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73802,0.742649,0.775761,0.0152172,0.686199,0.704395,0.708274,0.744826,0.783168,0.842903,0.994432,0.706352,0.735333,0.749256,0.0127045,0.686103,0.702548,0.70391,0.734641,0.753892,0.783168,0.85829,0.705341,0.716659,0.659163,0.0200877,0.387835,0.590415,0.604895,0.697913,0.740753,0.75149,0.799334,0.673672,0.702654,0.647473,0.0176082,0.38926,0.593276,0.603642,0.639913,0.710284,0.739258,0.799334,0.883515,0.0583453,0.735134,0.0969894,0.00856263,0.0544675,0.0597895,0.60325,1.26622,1.2765,1.51887,1.2765,1.2765,0.904176,0.0886216,0.0504393,0.0583453,0.222558,1.25677,1.26622,1.27946,1.51082,0.435428,0.349791,0.438954,0.0359435,0.0986741,0.249878,0.302125,0.394126,0.435428,0.60136,0.890941,0.399677,0.398835,0.461429,0.0325856,0.235511,0.312077,0.383468,0.394126,0.435428,0.597968,0.918504,-9999,-9999
20170102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-7.943,-8.39,1.172,-7.197,0.89,-7.943,0.0,-8.39,1.172,0.0,-7.197,0.89,0.0,112.824,-9999,-9999,49.935,49.935,0.0,-9999,-9999,219.23,219.23,0.0,-9999,-9999,202.129,202.129,0.0,-9999,-9999,2.381,2.381,0.0,93.151,93.151,0.0,0.013,0.013,0.0,3.599,3.599,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69.2456,-9999,-9999,-9999,-9999,-9999,-9999,37.8624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,0.0167077,0.0217657,0.0,0.0,-9999,-9999,-9999,-9999,0.0167077,0.0240806,0.0,0.0,-9999,-9999,-9999,-9999,0.0683506,0.0936789,0.0,0.0,0.0248913,0.0295207,-0.0019519,0.010882,0.0167077,0.0290341,0.0310829,0.0489624,0.333558,-0.0019519,0.010882,0.0167077,0.0281788,0.0364881,0.0794995,0.682883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11455,1.12705,0.712726,0.685302,0.0,0.0,-9999,-9999,-9999,-9999,-1.81465,-1.82248,1.07629,1.06563,0.0,0.0,-9999,-9999,-9999,-9999,1.11455,1.13062,0.712726,0.660392,0.0,0.0,-9999,-9999,-9999,-9999,-1.81465,-1.82248,1.07629,1.06563,0.0,0.0,-9999,-9999,-9999,-9999,1.08776,1.10423,1.10871,1.11443,1.13706,1.20996,1.73284,1.08929,1.10423,1.10871,1.12369,1.15527,1.26195,2.28006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08007,-1.89705,-1.83536,-1.81465,-1.76797,-1.76797,-1.76797,-2.1405,-1.97743,-1.8643,-1.82248,-1.81465,-1.76797,-1.76797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614524,0.618386,0.647479,0.0133108,0.569773,0.586096,0.588681,0.620587,0.653499,0.703149,0.83344,0.587697,0.611811,0.624127,0.0109755,0.569677,0.584235,0.585608,0.609659,0.628156,0.653499,0.716593,0.597816,0.594305,0.5538,0.0196789,0.188734,0.499811,0.543823,0.586677,0.607902,0.628732,0.701528,0.588363,0.595103,0.555776,0.0166175,0.210801,0.541498,0.553152,0.558911,0.594305,0.604904,0.655451,0.781317,0.0383707,0.67291,0.0926861,0.00727828,0.0358204,0.0393204,0.506117,1.20409,1.21387,1.42667,1.21387,1.21387,0.837,0.0858714,0.0331713,0.0383707,0.146365,1.19511,1.20409,1.21669,1.4367,0.467366,0.37368,0.47015,0.0382936,0.106136,0.268872,0.325078,0.423189,0.467366,0.639615,0.943599,0.42913,0.428231,0.49402,0.0345592,0.253393,0.33521,0.41186,0.423189,0.467366,0.636272,0.972795,-9999,-9999
20170103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.07,-12.266,1.061,-11.743,1.556,-12.07,0.0,-12.266,1.061,0.0,-11.743,1.556,0.0,113.498,-9999,-9999,70.926,70.926,0.0,-9999,-9999,185.636,185.636,0.0,-9999,-9999,162.696,162.696,0.0,-9999,-9999,1.82,1.82,0.0,94.017,94.017,0.0,0.0,0.0,0.0,2.118,2.118,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.0674,-9999,-9999,-9999,-9999,-9999,-9999,37.685,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-0.0122834,-0.039236,0.0,0.0,-9999,-9999,-9999,-9999,-0.0122834,-0.0423733,0.0,0.0,-9999,-9999,-9999,-9999,0.0322492,0.0512469,0.0,0.0,0.025269,0.0296569,-0.0700842,-0.0423733,-0.0296572,-0.001017,0.0116438,0.0138125,0.345234,-0.0698068,-0.0495264,-0.0341962,-0.001017,0.0116438,0.0343003,0.599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15873,1.09127,0.776828,0.767679,0.0,0.0,-9999,-9999,-9999,-9999,-1.96278,-1.91962,0.757576,0.695822,0.0,0.0,-9999,-9999,-9999,-9999,1.15873,1.11388,0.776828,0.759689,0.0,0.0,-9999,-9999,-9999,-9999,-1.96278,-1.96535,0.757576,0.678607,0.0,0.0,-9999,-9999,-9999,-9999,1.04694,1.0985,1.13194,1.15873,1.17096,1.19897,1.73169,1.04414,1.07396,1.10866,1.15725,1.1893,1.21531,2.33504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28917,-1.999,-1.96535,-1.92168,-1.92168,-1.92065,-1.91962,-2.29126,-2.02307,-1.96535,-1.95442,-1.91962,-1.91962,-1.90247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349045,0.351251,0.37053,0.00880178,0.320937,0.332174,0.333036,0.353007,0.37353,0.400675,0.482666,0.333036,0.3467,0.354953,0.00693719,0.320855,0.330573,0.331753,0.339878,0.357492,0.37353,0.410292,0.361328,0.393624,0.319283,0.0236817,-0.0872614,0.298257,0.32053,0.356763,0.394982,0.415334,0.473622,0.362693,0.358983,0.322703,0.0203325,-0.079612,0.298257,0.319253,0.327772,0.370626,0.393624,0.443337,0.531986,0.01111,0.525111,0.0794628,0.00439661,0.0103715,0.011385,0.294022,1.02585,1.02813,1.21606,1.03467,1.03467,0.671008,0.0759953,0.00960452,0.01111,0.042379,1.01294,1.02632,1.03467,1.2246,0.637032,0.475904,0.625134,0.0481777,0.149237,0.38009,0.459255,0.579941,0.637032,0.769671,1.2488,0.587665,0.586553,0.653476,0.0409881,0.357788,0.461793,0.566714,0.579941,0.637032,0.769409,1.17788,-9999,-9999
20170104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.115,-14.262,2.182,-11.203,2.535,-13.115,0.0,-14.262,2.182,0.0,-11.203,2.535,0.0,114.231,-9999,-9999,80.454,80.454,0.0,-9999,-9999,170.505,170.505,0.0,-9999,-9999,144.936,144.936,0.0,-9999,-9999,1.961,1.961,0.0,93.967,93.967,0.0,0.0,0.0,0.0,3.708,3.708,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.4658,-9999,-9999,-9999,-9999,-9999,-9999,30.0157,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,0.0326796,0.0146342,0.0,0.0,-9999,-9999,-9999,-9999,0.0326796,0.0259902,0.0,0.0,-9999,-9999,-9999,-9999,0.101783,0.116598,0.0,0.0,0.0251738,0.0299886,-0.0127007,0.0146342,0.03048,0.0845154,0.0992334,0.103379,0.337496,-0.0161658,0.0146342,0.025739,0.0369278,0.0992334,0.112665,0.630347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18172,1.15909,0.719441,0.698167,0.0,0.0,-9999,-9999,-9999,-9999,-1.88555,-1.89422,1.08012,1.06679,0.0,0.0,-9999,-9999,-9999,-9999,1.18172,1.1766,0.719441,0.706895,0.0,0.0,-9999,-9999,-9999,-9999,-1.88555,-1.89422,1.08012,1.06679,0.0,0.0,-9999,-9999,-9999,-9999,1.11695,1.15909,1.18172,1.19944,1.20475,1.21781,1.76065,1.11161,1.15808,1.17622,1.19347,1.21115,1.27556,2.33504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11986,-1.89422,-1.89422,-1.88555,-1.75292,-1.75292,-1.75292,-2.1109,-1.89422,-1.89422,-1.88555,-1.82826,-1.75292,-1.75292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310301,0.312263,0.329647,0.00793233,0.285143,0.295256,0.295991,0.313824,0.332224,0.356376,0.429737,0.296019,0.308165,0.315595,0.00622018,0.285069,0.293798,0.294873,0.301764,0.317857,0.332224,0.364969,0.277622,0.286273,0.213048,0.0245016,-0.218581,0.185542,0.192149,0.268883,0.288085,0.306227,0.34839,0.26334,0.275486,0.213812,0.0208496,-0.205214,0.189285,0.194564,0.201442,0.277732,0.288013,0.34839,0.482989,0.0103682,0.494232,0.0754965,0.00392974,0.00967912,0.0106249,0.261848,0.977082,0.979253,1.15825,0.985489,0.985489,0.633926,0.0725616,0.0089633,0.0103682,0.0395496,0.964792,0.977532,0.985489,1.16639,0.709055,0.51489,0.690072,0.0523701,0.16848,0.430187,0.51489,0.647062,0.709055,0.833902,1.40258,0.655474,0.654292,0.71993,0.0435902,0.40472,0.51489,0.63346,0.647062,0.709055,0.833902,1.24546,-9999,-9999
20170105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-16.884,-17.07,1.384,-16.575,1.742,-16.884,0.0,-17.07,1.384,0.0,-16.575,1.742,0.0,115.022,-9999,-9999,73.299,73.299,0.0,-9999,-9999,176.371,176.371,0.0,-9999,-9999,151.821,151.821,0.0,-9999,-9999,1.654,1.654,0.0,94.192,94.192,0.0,0.0,0.0,0.0,2.647,2.647,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69.2456,-9999,-9999,-9999,-9999,-9999,-9999,37.8624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,0.0167077,0.0217657,0.0,0.0,-9999,-9999,-9999,-9999,0.0167077,0.0240806,0.0,0.0,-9999,-9999,-9999,-9999,0.0683506,0.0936789,0.0,0.0,0.0248913,0.0295207,-0.0019519,0.010882,0.0167077,0.0290341,0.0310829,0.0489624,0.333558,-0.0019519,0.010882,0.0167077,0.0281788,0.0364881,0.0794995,0.682883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11455,1.12705,0.712726,0.685302,0.0,0.0,-9999,-9999,-9999,-9999,-1.81465,-1.82248,1.07629,1.06563,0.0,0.0,-9999,-9999,-9999,-9999,1.11455,1.13062,0.712726,0.660392,0.0,0.0,-9999,-9999,-9999,-9999,-1.81465,-1.82248,1.07629,1.06563,0.0,0.0,-9999,-9999,-9999,-9999,1.08776,1.10423,1.10871,1.11443,1.13706,1.20996,1.73284,1.08929,1.10423,1.10871,1.12369,1.15527,1.26195,2.28006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08007,-1.89705,-1.83536,-1.81465,-1.76797,-1.76797,-1.76797,-2.1405,-1.97743,-1.8643,-1.82248,-1.81465,-1.76797,-1.76797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149361,0.150313,0.160511,0.00472821,0.13566,0.141177,0.142027,0.150594,0.161335,0.173127,0.230581,0.142027,0.147854,0.152215,0.00344537,0.135608,0.140663,0.141177,0.142118,0.15342,0.161326,0.177648,0.132653,0.126232,0.066832,0.0261787,-0.452303,0.0155765,0.104852,0.118881,0.132653,0.142693,0.165048,0.142693,0.131146,0.0838637,0.0220596,-0.454646,0.101133,0.105948,0.110605,0.130843,0.140332,0.163278,0.297629,0.00180462,0.37762,0.0625163,0.00149593,0.00179193,0.00193474,0.130054,0.804174,0.805961,0.953284,0.811094,0.811094,0.496249,0.0616689,0.00156008,0.00180462,0.00688371,0.794059,0.804544,0.811094,0.959984,0.654544,0.484792,0.640726,0.0491371,0.154005,0.392539,0.474254,0.596321,0.654544,0.779151,1.28667,0.604206,0.603079,0.669377,0.0415297,0.369444,0.475179,0.583047,0.596321,0.654544,0.779278,1.19185,-9999,-9999
20170106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.571,-14.944,1.258,-13.947,1.066,-14.571,0.0,-14.944,1.258,0.0,-13.947,1.066,0.0,115.871,-9999,-9999,79.952,79.952,0.0,-9999,-9999,187.197,187.197,0.0,-9999,-9999,164.528,164.528,0.0,-9999,-9999,1.814,1.814,0.0,93.834,93.834,0.0,0.0,0.0,0.0,3.039,3.039,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.0674,-9999,-9999,-9999,-9999,-9999,-9999,37.685,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,18,0,0,-0.0122834,-0.039236,0.0,0.0,-9999,-9999,-9999,-9999,-0.0122834,-0.0423733,0.0,0.0,-9999,-9999,-9999,-9999,0.0322492,0.0512469,0.0,0.0,0.025269,0.0296569,-0.0700842,-0.0423733,-0.0296572,-0.001017,0.0116438,0.0138125,0.345234,-0.0698068,-0.0495264,-0.0341962,-0.001017,0.0116438,0.0343003,0.599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15873,1.09127,0.776828,0.767679,0.0,0.0,-9999,-9999,-9999,-9999,-1.96278,-1.91962,0.757576,0.695822,0.0,0.0,-9999,-9999,-9999,-9999,1.15873,1.11388,0.776828,0.759689,0.0,0.0,-9999,-9999,-9999,-9999,-1.96278,-1.96535,0.757576,0.678607,0.0,0.0,-9999,-9999,-9999,-9999,1.04694,1.0985,1.13194,1.15873,1.17096,1.19897,1.73169,1.04414,1.07396,1.10866,1.15725,1.1893,1.21531,2.33504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28917,-1.999,-1.96535,-1.92168,-1.92168,-1.92065,-1.91962,-2.29126,-2.02307,-1.96535,-1.95442,-1.91962,-1.91962,-1.90247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230673,0.232137,0.246321,0.00651346,0.210805,0.218906,0.219696,0.23291,0.247996,0.266077,0.337715,0.21972,0.228736,0.234817,0.00494323,0.210738,0.217854,0.218827,0.221567,0.236597,0.247996,0.272744,0.242956,0.27451,0.195074,0.0252894,-0.252408,0.176998,0.205512,0.237053,0.273525,0.29392,0.332285,0.249377,0.241019,0.202568,0.0216516,-0.252029,0.184606,0.206444,0.216606,0.249868,0.27451,0.317803,0.401445,0.00447283,0.445572,0.0708177,0.00303954,0.00417554,0.00458354,0.197541,0.912493,0.91452,1.08169,0.920344,0.920344,0.578003,0.0688856,0.00386674,0.00447283,0.0170616,0.901015,0.912913,0.920344,1.08929,0.703851,0.510232,0.684737,0.0519308,0.167383,0.427447,0.510232,0.642406,0.703851,0.82777,1.39303,0.650744,0.649575,0.714293,0.043178,0.40213,0.510232,0.62897,0.642406,0.703851,0.82777,1.2328,-9999,-9999
