system:index,afri1600,afri2100,andwi,arvi,atsavi,avi,aweinsh,aweish,bai,bcc,bi,bitm,bixs,bndvi,bwdrvi,cig,cvi,day,dbsi,dsi,dswi1,dswi2,dswi3,dswi4,dswi5,dvi,ebi,embi,evi,evi2,exg,exgr,exr,fcvi,gari,gbndvi,gcc,gdvi,gemi,gli,gndvi,gosavi,grndvi,grvi,gsavi,gvmi,hour,iavi,ikaw,ipvi,kipvi,kndvi,krvi,kvari,lswi,mbi,mbwi,mcari1,mcari2,mgrvi,minute,mlswi26,mlswi27,mndvi,mndwi,mnli,month,mrbvi,msavi,msi,msr,mtvi1,mtvi2,muwir,nbli,nblioli,ndbai,nddi,ndii,ndmi,ndpi,ndponi,ndsoi,ndti,ndvi,ndvimndwi,ndwi,ndwins,ndyi,ngrdi,nirv,nli,nmdi,normg,normnir,normr,nrfig,nrfir,nsds,nsdsi1,nsdsi2,nsdsi3,nwi,ocvi,osavi,rcc,rdvi,rgbvi,rgri,ri,ri4xs,sarvi,savi,savi2,sevi,si,slavi,sr,sr2,swm,tdvi,tgi,trivi,tsavi,tvi,vari,vig,wdrvi,wdvi,wi1,wi2,wi2015,wri,year,.geo
1_1_LT05_028031_20010109,-0.017046180627714916,0.27871085510803995,-0.33687851250841744,0.34548669142099236,0.09302349103743789,0.18096435890795165,-0.16859849700504412,-0.3524333740542245,0.21527136191677176,0.2654066189927146,0.21782858243307573,0.10141886112392455,0.11069246145199149,0.34548669142099236,-0.6587121015197724,0.6680599526991519,2.0807281744705226,9,0.30079467380052427,1.5683727997704011,0.6381370879659298,2.616885114453934,2.1043163979720365,0.8052580404599053,0.6916313595776572,0.04156415195460276,0.23414462190489338,0.21021947165817634,0.07998673968923148,0.07121042260544565,-0.005871093947036556,-0.0666396743379571,0.060768580390920555,0.06375489491382934,0.21230391176603516,-0.041593126811974794,0.32749333340457315,0.2844567953438184,0.3786089423873933,-0.013426527140862872,0.24989655979567288,0.15513815830951794,-0.14768022687280893,1.668059952699152,0.10395652942915597,0.12700202199150082,16,-0.002678521146739765,0.2107475509904811,0.5726717714341606,0.5106936807347134,0.021387361469427147,1.043757755945213,0.024794756445311046,-0.2210530069884199,0.34835459109364675,-0.5314099842370745,0.02218185094577553,0.01957866003645376,-0.21401470366511038,45,0.530585311528131,0.6383373153384851,-0.06007888852157989,-0.4461382166688455,-0.16533828396943995,1,0.40314317392446253,0.06581201436149303,1.5683727997704011,0.22260760491724724,0.02218185094577553,0.01957866003645376,-0.24581553491162622,-0.999112865438388,-0.999112865438388,-0.9981343723864333,-4.002855449898613,-0.2210530069884199,-0.2210530069884199,-0.195352320527704,0.4461382166688455,0.3052033369328013,0.10848258218166949,0.1453435428683212,0.5914817595371666,-0.24989655979567288,0.3125568921123799,0.10456151046911911,-0.10848258218166949,0.023842163243910294,-0.6404863971066508,0.3911984611217496,0.2558026143199519,0.42615988656359555,0.3180374991164525,-0.3052033369328013,-0.20364099082817347,0.1630946114836411,0.2799302471171497,0.39116965765980644,0.1630946114836411,-0.7674000662380462,2.1561989713048173,0.09302349103743789,0.4071000476027123,0.07764524544930015,-0.003947505273653211,1.2452839951274415,0.10848258218166949,163.19012186240886,0.1349348988082584,0.06455237266404767,1.3409757238118098,6.141545155689107,0.8999473110460499,0.5338240798738775,1.3409757238118098,1.668059952699152,0.42343706896214806,0.07732022480448031,0.2514287200504422,1.5279381462799493,0.1453435428683212,0.8032685446070928,-0.17034135921107285,-0.10848258218166949,-0.7635441258265329,0.04156415195460276,-0.3052033369328013,-0.39739464487438303,-17.295494035308955,0.5247899135368433,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010125,0.28624982297646695,0.4971038949837488,0.042544939670088815,0.07445958781728687,0.02147772015807801,0.1592295159920979,0.6626359055800755,0.08484697824716253,0.2694339817150063,0.3148469085054668,-0.019871456732301077,0.31171478907877126,0.3201218092773788,0.07445958781728687,-0.7919669035755229,0.0794795812802844,1.1049102269968152,25,-0.07514051281520226,0.8408466075549245,1.1895813065319092,0.9076071376786657,0.8868608484198205,0.9772531783970186,1.0769820382837925,0.01771409205548544,0.8437882939522479,-0.22078686907045528,0.04128234793071593,0.020916680386277253,0.014853502522067996,-0.08966183511979844,0.10451533764186645,0.030045489701555253,-0.08336415896296129,-0.2826015869553362,0.3386192696213665,0.05325214375917504,0.21511820201017007,0.011837520244081015,0.03818264318619105,0.03070679597812396,-0.3042373906831255,1.0794795812802842,0.030284557410486957,0.27800083114238294,16,-0.017021032966577147,0.04790538671087457,0.5133236191433617,0.5003692352757019,7.384705514037933E-4,1.0014781958920305,3.5253590361989577E-4,0.08651479684021819,0.16925529952236648,-0.549073098991173,0.013995133543505484,0.009901509157118654,-0.023088699680994154,45,0.39273017361129225,0.48322375559998704,0.19631925186519708,0.048493274528478826,-0.2876354364455396,1,0.09557934277344074,0.021329338601026697,0.8408466075549245,0.03821858333319002,0.013995133543505484,0.009901509157118654,0.3392984719221745,-0.9973344298635738,-0.9973344298635738,-0.9976356640017259,-6.43898447614769,0.08651479684021819,0.08651479684021819,0.08021137691169372,-0.048493274528478826,-0.15932114174435213,0.01154723603939691,0.026647238286723433,-0.021846036241755403,-0.03818264318619105,0.4289995462475949,0.03637868733358277,-0.01154723603939691,0.009102306742443497,-0.47036406954613924,0.7114913147471863,0.32229521219020596,0.3478813046584373,0.3298234831513568,0.15932114174435213,0.17054531844121465,0.11168736444214676,0.20064197120887345,0.2520445350000457,0.11168736444214676,-0.48939872089262265,1.1090519230660838,0.02147772015807801,0.3465338218731667,0.021726222307301996,0.024839566963282333,1.023453675774547,0.01154723603939691,10.475336358984146,0.057871493047627634,0.021281095480010816,1.0548150819184625,2.8493999758797983,0.6884294588884267,0.6172779101250183,1.0548150819184625,1.0794795812802842,0.971283847174232,0.027407983209231445,1.0757159047919251,0.7676363177805741,0.026647238286723433,0.7256953596877788,-0.021345226822864174,-0.01154723603939691,-0.809168272498925,0.01771409205548544,0.15932114174435213,0.12367128919934235,3.679251242118529,1.0183806077748483,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010210,0.7683413398729532,0.8715065079549806,0.503705634643872,-0.31997092317949427,-0.012853829830719136,,2.384210837011349,1.9394888784678437,0.15971435687263555,0.4916436193533088,-0.41639606262621914,1.0280087816526382,0.7177691178114369,-0.31997092317949427,-0.8981938479448622,-0.015209715994645424,0.9979253694506385,10,-0.6586573574511181,0.19851257005002623,5.0425307865006035,0.1955462866813818,0.19297799779664931,0.9869327069893666,1.6419684473310703,-0.020434129886506884,49.064620899977676,-0.6983246917464707,-0.007536720993665753,-0.014817697938041273,-0.7395358259773014,-0.9657697146910467,0.22623388871374525,-0.25745988965952077,-1.2213369460712455,-0.499291292409464,0.2524870190750514,-0.028579705026390165,-1.607636894633318,-0.1966150681400786,-0.007706964823668929,-0.006926222722000429,-0.34307804417052273,0.9847902840053547,-0.009043979170267674,0.7465671027707398,16,1.3154145330391736,-0.30715854442069057,0.49285291079403726,0.5001172997679711,2.345995359423463E-4,1.000469372942917,9.132530963313253E-5,0.6687802056692529,-0.20285073221639066,-0.2341172288776796,-0.04422359129886495,-0.023921969282963428,-0.013174964280037036,46,0.36082353348181506,0.5097797956339323,0.7585604865209981,0.6729515358630436,-0.20706154010465774,2,-0.5355496121989295,-0.01684459992338648,0.19851257005002623,-0.020051391470718025,-0.04422359129886495,-0.023921969282963428,-0.38597000952218535,-0.9944780584618693,-0.9944780584618693,-0.9989331288142637,7.781047242663538,0.6687802056692529,0.6687802056692529,0.5606105020860652,-0.6729515358630436,-0.7617354448435599,0.006587980386103145,-0.01429417841192556,-0.6872457142749692,0.007706964823668929,0.4542388306530179,-0.31297582324839984,-0.006587980386103145,-0.010049171042814414,-0.18907498932386324,0.8847357879181715,0.33355899845774667,0.32846097791473866,0.33798002362751467,0.7617354448435599,0.7645079187325409,0.18254117781721552,0.3084315653700068,0.4475040369793017,0.18254117781721552,0.18835016704356422,1.000047400825158,-0.012853829830719136,0.25586936157164,-0.017087743842858088,-0.31876409716944953,1.0132866218886478,0.006587980386103145,2.026555285432939,-0.44714132136561674,-0.016815940987300635,0.9718723569663336,1.777014945659863,0.3050359311417318,0.8573970291996957,0.9718723569663336,0.9847902840053547,2.5583945172985967,-0.02335770684554563,-44.13499500315258,-1.6054950819672087,-0.01429417841192556,0.6969147575619861,0.08199052097108046,-0.006587980386103145,-0.8228446557453831,-0.020434129886506884,0.7617354448435599,0.8630068853860976,63.56303415510719,1.7061441590655482,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010330,-0.05476093268620762,0.19822554684928875,-0.35731783108807397,0.3079817345076571,0.10010125913987455,0.20971689262536777,-0.16950787831021438,-0.4726682723833543,0.29998578814627996,0.2773305977752013,0.22923309325812385,0.1338339108501955,0.1441932151583885,0.3079817345076571,-0.6819588755760607,0.5861654027823877,1.882246053007531,30,0.3124556604880771,1.6909680943386023,0.5915511150285079,2.6820781627489936,2.2607344895442147,0.843207473923576,0.6687216615453779,0.05265209646910467,0.31879339211561686,0.21407203115615533,0.09969227320866149,0.0829711919322856,-0.0031931210592686127,-0.07438861948297605,0.07119549842370744,0.07601784888608659,0.25572790850557,-0.07392954205721233,0.3305807479425688,0.28246483870464223,0.3972799718753241,-0.006239851384082466,0.22653458728850157,0.15382905281509573,-0.15915916604275096,1.5861654027823877,0.11486191464427085,0.016390582967193253,16,0.016878008626760838,0.17145374909712852,0.5720931873436097,0.5104146742636264,0.0208293485272526,1.0425527033836652,0.014551428967998338,-0.25668713974288415,0.3392641905871208,-0.7331902459016394,0.03770802219419924,0.0315001972469455,-0.16901147467947306,46,0.38412424248832955,0.4789164594975505,-0.14462249371638677,-0.45664203517529695,-0.1867285846755501,3,0.3330570325699301,0.07851833599082465,1.6909680943386023,0.22046246752204499,0.03770802219419924,0.0315001972469455,-0.3647677025960835,-0.9989375715475818,-0.9989375715475818,-0.9975982489980177,-4.543238835700861,-0.25668713974288415,-0.25668713974288415,-0.22970340791144983,0.45664203517529695,0.35933722475468793,0.08513855232979466,0.14418637468721968,0.6008284098625167,-0.22653458728850157,0.3254059769913242,0.08758347157874961,-0.08513855232979466,0.030137892687124104,-0.5643890696811951,0.4790687411986937,0.2651236873728535,0.4204204169786245,0.31445589564852194,-0.35933722475468793,-0.28291276615095623,0.1163803286431102,0.20843996165211998,0.26352991173072726,0.1163803286431102,-0.7678452258246712,1.9345592889765448,0.10010125913987455,0.39208865428222983,0.08705036380860559,0.0024705913074841404,1.1863328473528558,0.08513855232979466,83.4306982077615,0.14886278082980933,0.07702577240872197,1.3370945148738411,5.089015452476786,0.8672768648080147,0.47941225655073677,1.3370945148738411,1.5861654027823877,0.4310591308062773,0.0942967701607699,0.41916588902900287,2.181920744010089,0.14418637468721968,0.8026019250909572,-0.1382829038132697,-0.08513855232979466,-0.7641248426886783,0.05265209646910467,-0.35933722475468793,-0.4333337130891889,-25.611348281841106,0.5123916577915484,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010415,-0.06212821641175227,0.14717841743190782,-0.43008633541506547,0.4221199813904248,0.12800017283039042,0.24087231450910115,-0.1718576978247162,-0.6105800874842371,0.3305715447667087,0.2426764172348093,0.2632682106084357,0.13369900553460237,0.14925736655969074,0.4221199813904248,-0.6048299417753993,0.7459033591087417,2.1204455634899606,15,0.3197194779690421,1.7162245224389165,0.5828905247165825,2.9963846880242984,2.4682868358194825,0.8238684635301473,0.6523037854309182,0.0713082282471627,0.26072940291875046,0.2398304429608078,0.11911574517761873,0.10968954453643193,0.010280145018915485,-0.06733886443883988,0.07761900945775535,0.10347542559899119,0.1934417899677542,0.010425141586533663,0.34206478683222596,0.3479531729158446,0.4257439200480348,0.01948121372025414,0.2715231849205235,0.1892995119064338,-0.11831862405916219,1.7459033591087416,0.146206939139017,-0.04834231033512442,16,0.007996708639161612,0.2623920872705813,0.5898032366620997,0.5161412816081171,0.03228256321623428,1.0667289200154306,0.01798653375666876,-0.2635758024268944,0.31655083279444185,-0.8788394356872635,0.057848696216897866,0.04802391280024929,-0.1914510944355219,45,0.31165992680053817,0.37489046408164794,-0.19568055727559228,-0.4993259512932414,-0.17740288771991755,4,0.49043903017690565,0.10456456574264122,1.7162245224389165,0.2804700849609798,0.05784869621689786,0.04802391280024929,-0.25056761666078686,-0.9988938154425153,-0.9988938154425153,-0.9972736905781904,-4.943330244717876,-0.2635758024268944,-0.2635758024268944,-0.23484003000994674,0.4993259512932414,0.4436313759039672,0.09664193043436736,0.17960647332419935,0.6789324246174409,-0.2715231849205235,0.3006622482937121,0.17010388842373825,-0.09664193043436736,0.04206273072650675,-0.4961571314555234,0.6291292906472565,0.25256720726881215,0.44084068797041887,0.30659210476076887,-0.4436313759039672,-0.3624942691419878,0.07155334603711559,0.13327289778763343,0.15458499788687946,0.07155334603711559,-0.8236855942820415,2.1874859300993292,0.12800017283039042,0.4152587959329648,0.11316113916694846,0.07471913002515328,1.2141749310664487,0.09664193043436736,82.02004430674877,0.20919865678989094,0.10207294712570693,1.4379824600039344,5.006872505399434,0.8687922416280937,0.4582938050841684,1.4379824600039344,1.7459033591087416,0.360605194552582,0.12624656088130776,1.3353207597730123,3.1288744010088285,0.17960647332419935,0.8243745575683368,-0.14228407088045814,-0.09664193043436736,-0.748564283783155,0.0713082282471627,-0.4436313759039672,-0.5706651590608997,-34.0459355296343,0.4671131914142892,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010501,-0.07864735475444197,0.11293125423964334,-0.48232227255023946,0.48426388027331324,0.1329309879713367,0.21867170204514635,-0.17257244640605304,-0.5546076000945775,0.27233549180327865,0.22781983473177114,0.28840712045018574,0.09944000766279734,0.11249760303939685,0.48426388027331324,-0.5527477282664753,0.9564014628565268,2.551980317080707,1,0.35180349969730446,1.7751304690377547,0.5641156509815757,3.4726804418191226,2.6646691539665204,0.7681752912616092,0.6197102315940127,0.06327573139974778,0.18545182493265255,0.28939378200065397,0.10897050171988792,0.10593638946513438,0.001825715636822188,-0.06518689754098363,0.06701261317780581,0.09306031210592686,0.210833187703364,0.07593288162497898,0.3353560059048513,0.38532930442501034,0.41674442336057216,0.004503180068299942,0.3231960353004469,0.20711384010324752,-0.08156941743678668,1.956401462856527,0.1436958919964664,-0.052798139768370785,16,0.007876134651392069,0.31439331437650797,0.6002075771603553,0.5200829895382112,0.04016597907642258,1.0837016691268462,0.03320859860635745,-0.2789090399032245,0.3121780140503523,-0.7588527395964692,0.04560247944514498,0.03986820939042857,-0.25801608328469017,46,0.41439828850047467,0.4576511395284804,-0.2289003126164379,-0.5522186540180152,-0.1551214076986814,5,0.5716747349818695,0.09880960617703227,1.7751304690377547,0.31699187474710266,0.04560247944514498,0.03986820939042857,-0.3579007229889125,-0.999175353858318,-0.999175353858318,-0.9978071123279489,-4.310408176453508,-0.2789090399032245,-0.2789090399032245,-0.24894004473501646,0.5522186540180152,0.5139231643379686,0.13132825483375118,0.20041515432071064,0.7526338083387257,-0.3231960353004469,0.2722421805847542,0.19102975556747578,-0.13132825483375118,0.03798605401022681,-0.5573663423921947,0.6954483987205528,0.23490649038346031,0.45921529128160665,0.30587821833493295,-0.5139231643379686,-0.4104474238557933,0.05342795164888233,0.10137952013068388,0.11296493832753453,0.05342795164888233,-0.8524865678256501,2.6630953971065923,0.1329309879713367,0.4368241593633775,0.11257452432690897,0.06121450787683696,1.3031293182641563,0.13132825483375118,184.497559745835,0.19662830705174772,0.0961374657959195,1.5013829073383025,6.118969504495168,0.9033276529661618,0.44258849013589435,1.5013829073383025,1.956401462856527,0.3098638626278386,0.11659985236383116,0.8389431588902896,2.629503530895333,0.20041515432071064,0.8369035256913956,-0.18614914105605507,-0.13132825483375118,-0.7389241340313724,0.06327573139974778,-0.5139231643379686,-0.6417298886677109,-31.098391724464058,0.42461398729631716,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010602,-0.05888865355415699,0.12417396880613699,-0.4734968730022454,0.4805255619948342,0.1484142094220555,0.2585526031453697,-0.17683475567465345,-0.6885936081336698,0.3341761254728879,0.23037663818424345,0.2723281195895792,0.12848472745852452,0.145046997262461,0.4805255619948342,-0.5560112087263717,0.944909329326663,2.485330626306553,2,0.32895952386305805,1.7054280974975535,0.5867897769747515,3.3191092627733267,2.597527563943597,0.7834341814393022,0.6414919079944126,0.08409042244640606,0.23737137839327924,0.26592128678999544,0.13416602858687607,0.12877579527366104,0.005404183480453967,-0.07789245586380834,0.08329663934426229,0.1207619209751997,0.22531414484141554,0.07212978565406179,0.3380460575560499,0.3966352518771125,0.4453799975239482,0.01052786010766391,0.3203335165659358,0.22377065310828637,-0.07905043909970827,1.9449093293266628,0.17341498302283373,-0.07605454064390138,16,0.01872196484422975,0.30396327461394973,0.6034640355324087,0.521501115236057,0.04300223047211415,1.0899510410366364,0.02823474344999339,-0.2605309869106609,0.29980850577914897,-0.9544254571248424,0.06669284602774274,0.05549778082318022,-0.23945956615028238,46,0.2866590499467235,0.327360447002459,-0.21814366295301077,-0.5358875949278756,-0.1653601789512448,6,0.5563263679935522,0.12295212560480259,1.7054280974975535,0.32886062029038554,0.06669284602774274,0.05549778082318022,-0.35338067895192365,-0.9989405086008954,-0.9989405086008954,-0.9972569658878512,-4.676670712329651,-0.2605309869106609,-0.2605309869106609,-0.2307626320443387,0.5358875949278756,0.5031401845257881,0.12153676635093728,0.20692807106481756,0.7428156659926931,-0.3203335165659358,0.2738165658887353,0.1894197820759121,-0.12153676635093728,0.050777181734687794,-0.4560852680991891,0.7444084751222905,0.2370016304318258,0.46047478045014584,0.3025235891180283,-0.5031401845257881,-0.4066466014642577,0.04495645483001243,0.0859871075606115,0.0942205939744542,0.04495645483001243,-0.8477828199878736,2.5848736982928036,0.1484142094220555,0.43157730425970664,0.13188045656620195,0.06946845211386336,1.2770353829204317,0.12153676635093728,103.80136419238715,0.23910318554563317,0.11953839676971753,1.5226854951945394,5.132645644378244,0.8747098097553543,0.45144378332648055,1.5226854951945394,1.9449093293266628,0.3203965974535789,0.14847903392117734,1.196003609709962,3.650621185372005,0.20692807106481756,0.8407457241945274,-0.17351116046926623,-0.12153676635093728,-0.735734385256694,0.08409042244640606,-0.5031401845257881,-0.6322370529173439,-39.30815423076923,0.4336110258836574,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010618,0.18665193168968852,0.4432276207638804,-0.4930747693550949,0.624300899424678,0.33881756483016734,0.3852577194818496,-0.2749694333228248,-0.6822773557692309,0.12993265447667088,0.2423967832579564,0.06595823454948645,0.1039027514821931,0.1159688720082297,0.624300899424678,-0.39525762037507634,1.8210239347765955,2.8987913939047116,18,0.027030025122363032,1.0393921191914244,0.9641580788929672,2.921938082174592,2.84419158465018,0.9718737669369548,0.9660892342503609,0.20270281210592686,0.19021646144054657,0.1831078630973913,0.3452390634499326,0.3164061330604259,0.03626986443883983,-0.0028084117276166694,0.03907827616645651,0.21853179592265656,0.6480400657238139,0.26018432084272947,0.373176672620264,0.758848606274981,0.626148231470419,0.08699896253822502,0.4747116749035109,0.34701312182690136,0.16099911879342152,2.821023934776596,0.28773138599889897,0.22303924324259355,16,0.33085786969042597,0.22641814992023637,0.7312699801369608,0.6062377442071024,0.21247548841420497,1.5467103110137552,0.0012034663497173732,-0.018780131967560044,0.23902898014720814,-0.7898940321563682,0.28605916418663296,0.25452320797004224,-0.029338475537783345,46,0.34269921246095447,0.46675854698356134,0.12919458840086065,-0.48956998539628455,-0.02441726725002385,6,0.4299669831282881,0.3034232584759057,1.0393921191914244,0.8988585894072131,0.286059164186633,0.2545232079700423,-0.3467466424489901,-0.999227980490309,-0.999227980490309,-0.9978214727955785,-40.61420185065238,-0.018780131967560044,-0.018780131967560044,0.014595998398507356,0.48956998539628455,0.3685705304232502,0.014693967404895494,0.4625399602739215,0.9521099456702061,-0.4747116749035109,0.18890857880306902,0.21256194570206194,-0.014693967404895494,0.1487153019821684,-0.06656129757216206,0.578455260885398,0.20642612750304445,0.5804995593967107,0.21307431310024477,-0.3685705304232502,-0.3554677809649174,0.1477236363079946,0.2573450222074889,0.3468433613449921,0.1477236363079946,-0.8479959708892508,2.911902625019288,0.33881756483016734,0.3844265441217795,0.3061907714439431,0.19843577842429538,1.0307489103691472,0.014693967404895494,81.78425825898543,0.35335071512784905,0.2818628588861639,2.7500836314936214,7.722554932948273,0.8978087673354462,0.8812959680379263,2.7500836314936214,2.821023934776596,0.28816678213324115,0.3582674962570749,2.269667591424968,12.012607566204288,0.4625399602739215,0.9807963510451332,-0.021171816682006322,-0.014693967404895494,-0.5696647303093695,0.20270281210592686,-0.3685705304232502,-0.538888898978876,-33.368344164564945,0.355272338489649,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010704,0.5466512504752099,0.8413960044988954,-0.7188695041080089,0.8790545515184257,0.6131119424285218,0.5078038531392666,-0.4118924274905422,-0.7079897604035309,-0.1829028373266078,0.24348497677255887,-0.3396675814837291,0.03487059020113806,0.038989877126949686,0.8790545515184257,0.21807390069984162,7.430031001615674,5.680514709816472,4,-0.27340760307329665,0.4446009256847634,2.2598153060941617,3.7284920397467474,5.544014337731174,1.4878761039372552,2.1415530215075194,0.35274194514501894,0.05425591761373121,0.12913818354433182,0.63668778538172,0.6044902001304543,0.03577427490542245,0.04124683448928121,-0.005472559583858758,0.3499279865489701,0.9623479141397439,0.689552827886043,0.45163548101457524,0.9865555911170569,0.8289545515847572,0.24414364878405248,0.7866101675523993,0.5728543612529061,0.6661270849328556,8.430031001615674,0.4725474161256475,0.6980695781286979,16,0.8218871992817807,0.11172405198827332,0.9249590134970173,0.8090718922017316,0.6181437844034633,4.256156429245517,0.0693958533139018,0.3850949048119356,0.04927989275430132,-0.5588736759142496,0.5309407993694829,0.6058510057654001,0.37246683923419216,46,0.567608877016197,0.8070890978611245,0.7062456676015204,-0.5765104239207378,0.1978566643034441,7,0.21927080231105484,0.6089159385879247,0.4446009256847634,3.1316957177334994,0.5309407993694829,0.6058510057654001,-0.16013196607051594,-0.9997957843971378,-0.9997957843971378,-0.9988775880207387,26.391243990686476,0.3850949048119356,0.3850949048119356,0.42078436217276693,0.5765104239207378,0.18067169726340754,-0.1941052344998808,0.8499180269940343,1.426428450914772,-0.7866101675523993,0.017364407846180444,0.29948033491008996,0.1941052344998808,0.32655424446672704,0.6489075080015584,0.5723104731473838,0.09942163562876943,0.8330635424664279,0.0675148219048028,-0.18067169726340754,-0.3620005603485657,0.4418820595227215,0.6128050287260247,1.5855448380504409,0.4418820595227215,-0.9235154132214215,5.336133747664312,0.6131119424285218,0.30487954221286584,0.547364544735856,0.4655559553719497,0.6768057012186228,-0.1941052344998808,222.27623381384404,0.5094902317523107,0.49829810697836674,12.593527412656591,31.569432112913226,0.9662572682825789,3.9896521670126024,12.593527412656591,8.430031001615674,0.12717273676459612,0.6418726816961406,1.777988571878941,21.754065384615384,0.8499180269940343,1.1618213873289471,0.28713973771006096,0.1941052344998808,0.10863668068433421,0.35274194514501894,-0.18067169726340754,-0.45568929997296825,-29.551381582597728,0.1387565768195588,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
1_1_LT05_028031_20010805,0.5924726871448471,0.8655752728950588,-0.7285793127092808,0.8887830086941055,0.6355574672884451,0.5460531333888241,-0.4218119687894074,-0.7680373455233291,-0.22852894388398493,0.24472451325361425,-0.38975840354814034,0.03517779089385047,0.03923079925722976,0.8887830086941055,0.25925871582419685,8.580869582553023,7.09186544109962,5,-0.28097368563392683,0.387803900994996,2.5806701402172507,3.7153758248715603,5.023404579758283,1.3529933472124849,2.3765421502561157,0.3941871153846154,0.05754115173122288,0.08791861437901,0.6860223157717442,0.6541592442471624,0.03102325977301387,0.032709863493064324,-0.001686603720050449,0.3929414081546868,0.9598532986224705,0.7192765972623792,0.4341024312415014,0.9881134740421912,0.875286232367141,0.21073065542979727,0.8109395048683087,0.6055480015039356,0.6925430252143792,9.580869582553024,0.5198837326920411,0.7320422632584332,16,0.8255026504790881,0.1351701197846298,0.9282844565964282,0.812658188439643,0.6253163768792858,4.338950548137142,0.04046009963800561,0.441216406114868,0.0062137047247045885,-0.5982236790668348,0.5857048445145018,0.6461707482466094,0.292451276791509,46,0.5513539673018376,0.8059215901991107,0.7480911771140752,-0.5755952275589299,0.2460034884549134,8,0.26462709536839507,0.6601138708410424,0.387803900994996,3.2004482113216466,0.585704844514502,0.6461707482466095,-0.24894742918621515,-0.9997817128656633,-0.9997817128656633,-0.9989046927948279,37.145054580524956,0.441216406114868,0.441216406114868,0.4741924967365294,0.5755952275589299,0.1596890502093467,-0.1496349593404059,0.8565689131928567,1.4321641407517864,-0.8109395048683087,0.0039832723224301975,0.27917861335254146,0.1496349593404059,0.3659258423941186,0.6936400923322511,0.6082146045744898,0.08834922421432602,0.8462715126071895,0.06537926317848437,-0.1596890502093467,-0.30215394771487547,0.45804083395500694,0.6282337103558008,1.6915915927279415,0.45804083395500694,-0.925963841968034,6.759538089006679,0.6355574672884451,0.32117305550488445,0.5810572014715492,0.4115187281642972,0.7401418920343388,-0.1496349593404059,275.98027510089497,0.5536092750061917,0.5398820225066114,12.961723130519092,30.59181836621443,0.965720186372866,4.521155535494643,12.961723130519092,9.580869582553024,0.11766966993831023,0.698970434223353,1.5717257408575032,24.114698675914248,0.8565689131928567,1.1647162268083795,0.22196680466599863,0.1496349593404059,0.12858207193064466,0.3941871153846154,-0.1596890502093467,-0.41999389822419325,-32.28409871689786,0.13089916476184738,2001,"{""type"":""Point"",""coordinates"":[-96.47660205483493,41.16510103150053]}"
